Date,pnl,gross_return,turnover,trade_count,avg_predicted_prob
2022-09-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-26 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-27 00:00:00+00:00,-0.0038409879707696666,-0.0037159879707696665,0.5,3,0.561089021275086
2022-09-28 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-09-29 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-30 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-03 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-04 00:00:00+00:00,0.006226359586806124,0.0063513595868061245,0.5,4,0.5547995549471229
2022-10-19 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-10-20 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-24 00:00:00+00:00,0.0063773741705242006,0.006502374170524201,0.5,2,0.5537907899868855
2022-10-25 00:00:00+00:00,0.0006505046927923998,0.0008588380261257332,0.8333333333333334,6,0.552836910502954
2022-10-26 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-10-27 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-28 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-31 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-01 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-16 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-17 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-18 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-24 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-25 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-28 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-29 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-14 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-15 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-16 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-19 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-20 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-26 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-05-03 00:00:00+00:00,0.00028829833445133353,0.00041329833445133353,0.5,3,0.5695131652130553
2023-05-04 00:00:00+00:00,-0.012376504437416468,-0.0122098377707498,0.6666666666666667,1,0.5616700208907272
2023-05-05 00:00:00+00:00,0.005907986916154649,0.0061329869161546495,0.9,10,0.5728451474015355
2023-05-08 00:00:00+00:00,-0.00569444210716715,-0.00546944210716715,0.9,2,0.5529414843274761
2023-05-09 00:00:00+00:00,-0.0013799242646181334,-0.0012132575979514667,0.6666666666666666,3,0.56985117162639
2023-05-10 00:00:00+00:00,0.0007532267463051499,0.0008782267463051499,0.5,4,0.5620469376115589
2023-05-11 00:00:00+00:00,0.0025269268409771665,0.0026519268409771666,0.5,3,0.5628579689202766
2023-05-12 00:00:00+00:00,0.00174111603527335,0.0019077827019400168,0.6666666666666666,6,0.5634187260436585
2023-05-15 00:00:00+00:00,0.0024807891351893356,0.0026236462780464785,0.5714285714285714,14,0.5716971490321082
2023-05-16 00:00:00+00:00,-0.00013373940052810356,4.483202804332501e-05,0.7142857142857143,4,0.560332465996268
2023-05-31 00:00:00+00:00,-0.000125,0.0,0.5,0,
2023-06-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-22 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-11-15 00:00:00+00:00,-0.002350078420021167,-0.002225078420021167,0.5,3,0.5572782391353595
2023-11-16 00:00:00+00:00,0.0005822774927774752,0.0007072774927774752,0.5,4,0.5578188997855287
2023-11-17 00:00:00+00:00,-8.481071283600105e-06,0.0001790189287163999,0.75,3,0.554697277638715
2023-11-20 00:00:00+00:00,-0.0038514881607957666,-0.0036848214941291,0.6666666666666667,1,0.5675344443637472
2023-11-21 00:00:00+00:00,-0.0014232113402598001,-0.0012232113402598,0.8,5,0.5576936622649205
2023-11-22 00:00:00+00:00,0.0034399572483571994,0.0035232905816905326,0.33333333333333337,6,0.5594187745623992
2023-11-23 00:00:00+00:00,0.0006075117690996415,0.0006908451024329749,0.33333333333333337,4,0.5652695081341157
2023-11-24 00:00:00+00:00,0.00212159899165962,0.00222159899165962,0.4,5,0.5626514632314469
2023-11-27 00:00:00+00:00,-0.002331730360144,-0.002331730360144,0.0,5,0.5598208358411448
2023-11-28 00:00:00+00:00,-0.00051098372537335,-0.00046098372537335,0.19999999999999998,4,0.5553472391177403
2023-12-13 00:00:00+00:00,-0.000125,0.0,0.5,0,
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-22 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-26 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-10 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-11 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-17 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-18 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-22 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-23 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-07 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-09 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-13 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-14 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-20 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-06 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-07 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-11 00:00:00+00:00,0.0,0.0,0.0,0,
