Date,pnl,gross_return,turnover,trade_count,avg_predicted_prob
2022-09-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-26 00:00:00+00:00,0.0,0.0,0.0,0,
2022-09-27 00:00:00+00:00,-0.0026863985053745,-0.0025613985053745,0.5,1,0.577663945107907
2022-09-28 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-09-29 00:00:00+00:00,0.0304198299780266,0.0305448299780266,0.5,1,0.5529405913974156
2022-09-30 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-10-03 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-04 00:00:00+00:00,0.0152419627929353,0.0153669627929353,0.5,1,0.5611694790972604
2022-10-19 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-10-20 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-24 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-25 00:00:00+00:00,0.0027163604590322,0.0028413604590322,0.5,1,0.5504176209089406
2022-10-26 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-10-27 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-28 00:00:00+00:00,0.0,0.0,0.0,0,
2022-10-31 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-01 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-16 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-17 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-18 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-24 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-25 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-28 00:00:00+00:00,0.0,0.0,0.0,0,
2022-11-29 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-14 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-15 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-16 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-19 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-20 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-21 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-22 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-23 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-26 00:00:00+00:00,0.0,0.0,0.0,0,
2022-12-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-01-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-02-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-16 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-03-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-17 00:00:00+00:00,0.0,0.0,0.0,0,
2023-04-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-05-03 00:00:00+00:00,-0.0028601032926704,-0.0027351032926704,0.5,1,0.5586177028463468
2023-05-04 00:00:00+00:00,-0.0124598377707498,-0.0122098377707498,1.0,1,0.5503351128711055
2023-05-05 00:00:00+00:00,0.013919167417974299,0.0141691674179743,1.0,1,0.5759373114737749
2023-05-08 00:00:00+00:00,-0.0085398593124471,-0.0082898593124471,1.0,1,0.5611845756051157
2023-05-09 00:00:00+00:00,-0.0015099789395011001,-0.0012599789395011,1.0,1,0.5813849430573151
2023-05-10 00:00:00+00:00,0.0012286482081603,0.0014786482081603,1.0,1,0.5702141747575858
2023-05-11 00:00:00+00:00,0.0025432009262382,0.0025432009262382,0.0,1,0.5773680262873078
2023-05-12 00:00:00+00:00,-0.001182396335423,-0.001182396335423,0.0,1,0.5774021289942577
2023-05-15 00:00:00+00:00,-0.005490202881701,-0.005240202881701,1.0,1,0.5820386690468115
2023-05-16 00:00:00+00:00,0.00024288010212990003,0.0004928801021299,1.0,1,0.5749860036705163
2023-05-31 00:00:00+00:00,-0.000125,0.0,0.5,0,
2023-06-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-09 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-12 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-13 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-06-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-06 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-10 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-11 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-07-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-07 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-08 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-08-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-01 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-04 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-05 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-22 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-28 00:00:00+00:00,0.0,0.0,0.0,0,
2023-09-29 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-02 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-03 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-23 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-24 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-26 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-27 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-30 00:00:00+00:00,0.0,0.0,0.0,0,
2023-10-31 00:00:00+00:00,0.0,0.0,0.0,0,
2023-11-15 00:00:00+00:00,-0.0058463563066631,-0.0057213563066631,0.5,1,0.5786758777399389
2023-11-16 00:00:00+00:00,0.0104816057121112,0.0104816057121112,0.0,1,0.5745137346911249
2023-11-17 00:00:00+00:00,-0.0002363707332925,-0.0002363707332925,0.0,1,0.5715434661982025
2023-11-20 00:00:00+00:00,-0.0036848214941291,-0.0036848214941291,0.0,1,0.5838248345193118
2023-11-21 00:00:00+00:00,-0.0016665048154799,-0.0014165048154799,1.0,1,0.5798389908949068
2023-11-22 00:00:00+00:00,0.0093696463336175,0.0096196463336175,1.0,1,0.5813788642213534
2023-11-23 00:00:00+00:00,0.0009201152625107,0.0011701152625107,1.0,1,0.584367356282376
2023-11-24 00:00:00+00:00,-0.0004277679168316,-0.0004277679168316,0.0,1,0.5863753440708088
2023-11-27 00:00:00+00:00,-0.0026807828041203003,-0.0024307828041203,1.0,1,0.5800796515425445
2023-11-28 00:00:00+00:00,-0.0029169966417715,-0.0029169966417715,0.0,1,0.5725774634440169
2023-12-13 00:00:00+00:00,-0.000125,0.0,0.5,0,
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-20 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-21 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-22 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-25 00:00:00+00:00,0.0,0.0,0.0,0,
2023-12-26 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-10 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-11 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-17 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-18 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-22 00:00:00+00:00,0.0,0.0,0.0,0,
2024-01-23 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-07 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-09 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-13 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-14 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-02-20 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-06 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-07 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-11 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-13 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-14 00:00:00+00:00,0.0,0.0,0.0,0,
